Date,District,Precipitation_mm,Temperature_C,Chlorophyll_ug_L
2023-02,Krishnagiri,262.12,33.09,6.31
2023-02,Madurai,215.81,32.29,9.5
2023-02,Mayiladuthurai,122.81,28.7,9.34
2023-02,Nagapattinam,326.17,37.04,6.6
2023-02,Namakkal,87.2,25.31,2.06
2023-02,Nilgiris,265.03,37.27,4.03
2023-02,Perambalur,253.95,37.04,9.48
2023-02,Pudukkottai,293.25,24.48,8.63
2023-02,Ramanathapuram,308.34,23.52,5.08
2023-02,Ranipet,353.8,35.63,8.1
2023-02,Salem,249.48,36.28,4.26
2023-02,Sivaganga,207.05,33.19,6.1
2023-02,Tenkasi,309.7,34.39,4.73
2023-02,Thanjavur,340.66,27.76,0.1
2023-02,Theni,179.66,37.63,3.22
2023-02,Thoothukudi,17.51,29.3,5.73
2023-02,Tiruchirappalli,354.2,38.52,2.88
2023-02,Tirunelveli,289.99,34.96,9.17
2023-02,Tirupathur,208.62,29.61,7.9
2023-02,Tiruppur,86.13,21.86,3.96
2023-02,Tiruvallur,379.83,30.9,6.32
2023-02,Tiruvannamalai,295.91,27.22,9.32
2023-02,Tiruvarur,284.91,23.27,7.18
2023-02,Vellore,390.88,23.57,9.27
2023-02,Viluppuram,83.66,35.2,6.94
2023-02,Virudhunagar,380.91,31.79,3.03
2023-03,Ariyalur,370.68,37.28,6.93
2023-03,Chengalpattu,202.5,30.82,7.4
2023-03,Chennai,380.96,24.67,6.45
2023-03,Coimbatore,193.73,38.53,9.81
2023-03,Cuddalore,50.54,21.62,1.74
2023-03,Dharmapuri,240.69,29.32,9.19
2023-03,Dindigul,299.44,29.09,3.02
2023-03,Erode,197.01,24.36,0.17
2023-03,Kallakurichi,120.02,30.18,2.32
2023-03,Kancheepuram,55.26,30.74,7.3
2023-03,Karur,381.83,32.79,6.98
2023-03,Krishnagiri,166.2,37.43,2.19
2023-03,Madurai,342.05,34.81,7.99
2023-03,Mayiladuthurai,263.62,25.97,2.76
2023-03,Nagapattinam,47.69,39.55,0.17
2023-03,Namakkal,40.37,20.51,5.65
2023-03,Nilgiris,259.35,34.46,7.67
2023-03,Perambalur,85.69,35.68,8.57
2023-03,Pudukkottai,289.97,23.75,7.94
2023-03,Ramanathapuram,195.2,34.13,7.78
2023-03,Ranipet,29.0,23.69,3.92
2023-03,Salem,171.08,21.01,4.92
2023-03,Sivaganga,102.91,36.64,5.1
2023-03,Tenkasi,199.53,21.85,1.86
2023-03,Thanjavur,3.21,27.21,4.21
2023-03,Theni,77.63,21.15,1.46
2023-03,Thoothukudi,211.06,21.28,3.09
2023-03,Tiruchirappalli,174.5,20.84,2.97
2023-03,Tirunelveli,82.52,29.04,4.12
2023-03,Tirupathur,204.88,33.21,2.78
2023-03,Tiruppur,168.83,35.2,6.13
2023-03,Tiruvallur,176.66,34.23,4.69
2023-03,Tiruvannamalai,368.15,29.28,2.35
2023-03,Tiruvarur,341.63,37.01,4.02
2023-03,Vellore,249.1,27.03,4.68
2023-03,Viluppuram,96.08,27.99,5.28
2023-03,Virudhunagar,333.89,21.88,6.52
2023-04,Ariyalur,353.26,20.18,0.58
2023-04,Chengalpattu,119.21,26.07,5.72
2023-04,Chennai,128.16,30.53,3.04
2023-04,Coimbatore,14.2,31.3,6.41
2023-04,Cuddalore,244.32,38.68,3.08
2023-04,Dharmapuri,290.38,21.45,9.46
2023-04,Dindigul,237.09,34.15,2.49
2023-04,Erode,251.63,24.82,1.39
2023-04,Kallakurichi,313.65,28.12,2.81
2023-04,Kancheepuram,35.04,20.41,2.77
2023-04,Karur,82.05,29.91,5.56
2023-04,Krishnagiri,399.12,37.76,2.56
2023-04,Madurai,357.51,31.34,3.22
2023-04,Mayiladuthurai,253.99,23.57,8.26
2023-04,Nagapattinam,214.72,30.41,5.39
2023-04,Namakkal,70.92,23.76,9.12
2023-04,Nilgiris,18.42,38.49,6.7
2023-04,Perambalur,235.88,35.69,6.02
2023-04,Pudukkottai,212.31,22.04,0.19
2023-04,Ramanathapuram,239.72,31.39,7.04
2023-04,Ranipet,326.34,35.44,2.23
2023-04,Salem,231.96,36.59,3.72
2023-04,Sivaganga,92.22,20.93,4.87
2023-04,Tenkasi,327.74,22.08,9.36
2023-04,Thanjavur,76.08,27.54,6.87
2023-04,Theni,38.7,30.63,3.57
2023-04,Thoothukudi,349.22,24.32,3.48
2023-04,Tiruchirappalli,327.84,26.66,9.65
2023-04,Tirunelveli,27.15,23.32,5.3
2023-04,Tirupathur,131.21,29.02,6.39
2023-04,Tiruppur,89.09,28.07,6.07
2023-04,Tiruvallur,393.34,23.42,6.66
2023-04,Tiruvannamalai,133.68,26.74,2.13
2023-04,Tiruvarur,293.53,37.13,8.29
2023-04,Vellore,295.3,23.93,1.68
2023-04,Viluppuram,260.1,37.38,2.03
2023-04,Virudhunagar,156.19,28.62,1.52
2023-05,Ariyalur,187.59,34.87,0.46
2023-05,Chengalpattu,279.09,26.84,4.97
2023-05,Chennai,281.52,37.63,3.25
2023-05,Coimbatore,276.14,38.04,9.61
2023-05,Cuddalore,93.85,35.69,5.39
2023-05,Dharmapuri,168.62,24.9,3.28
2023-05,Dindigul,237.43,35.59,9.34
2023-05,Erode,148.86,34.1,0.44
2023-05,Kallakurichi,226.25,36.65,1.85
2023-05,Kancheepuram,17.66,36.73,1.66
2023-05,Karur,100.33,34.4,2.62
2023-05,Krishnagiri,284.37,33.5,1.67
2023-05,Madurai,97.01,27.78,0.17
2023-05,Mayiladuthurai,399.31,32.02,4.65
2023-05,Nagapattinam,12.96,30.75,6.23
2023-05,Namakkal,0.56,24.39,3.81
2023-05,Nilgiris,399.02,31.49,6.05
2023-05,Perambalur,292.4,20.49,3.89
2023-05,Pudukkottai,134.03,33.63,1.8
2023-05,Ramanathapuram,150.1,30.22,2.75
2023-05,Ranipet,79.75,24.09,1.83
2023-05,Salem,299.2,20.32,1.59
2023-05,Sivaganga,275.72,24.82,0.36
2023-05,Tenkasi,151.86,23.45,4.69
2023-05,Thanjavur,156.84,23.56,0.12
2023-05,Theni,255.44,22.12,9.68
2023-05,Thoothukudi,90.73,38.35,8.17
2023-05,Tiruchirappalli,58.82,27.83,2.39
2023-05,Tirunelveli,202.08,21.06,8.52
2023-05,Tirupathur,337.07,30.55,9.96
2023-05,Tiruppur,326.31,33.56,9.78
2023-05,Tiruvallur,289.98,38.3,7.15
2023-05,Tiruvannamalai,313.62,26.9,3.37
2023-05,Tiruvarur,79.88,34.68,4.25
2023-05,Vellore,369.86,36.21,5.24
2023-05,Viluppuram,53.79,22.8,1.94
2023-05,Virudhunagar,326.86,20.52,6.27
2023-06,Ariyalur,193.97,39.25,8.15
2023-06,Chengalpattu,322.58,29.75,2.1
2023-06,Chennai,98.47,25.48,1.23
2023-06,Coimbatore,44.47,36.81,2.26
2023-06,Cuddalore,39.32,29.22,9.02
2023-06,Dharmapuri,280.18,21.65,7.95
2023-06,Dindigul,279.25,24.5,9.5
2023-06,Erode,200.95,29.18,3.59
2023-06,Kallakurichi,58.41,28.25,5.57
2023-06,Kancheepuram,333.02,33.86,2.92
2023-06,Karur,328.1,35.98,7.91
2023-06,Krishnagiri,379.06,33.79,5.5
2023-06,Madurai,48.7,33.78,2.66
2023-06,Mayiladuthurai,132.83,29.35,2.91
2023-06,Nagapattinam,97.36,26.97,7.91
2023-06,Namakkal,135.47,28.71,7.66
2023-06,Nilgiris,243.4,20.55,6.34
2023-06,Perambalur,172.76,28.49,3.56
2023-06,Pudukkottai,265.2,23.19,8.41
2023-06,Ramanathapuram,64.72,23.96,1.73
2023-06,Ranipet,379.67,30.56,5.46
2023-06,Salem,308.84,27.31,4.13
2023-06,Sivaganga,375.02,31.72,7.97
2023-06,Tenkasi,332.16,20.67,8.35
2023-06,Thanjavur,214.74,31.66,9.06
2023-06,Theni,266.19,38.7,3.62
2023-06,Thoothukudi,277.24,39.2,1.81
2023-06,Tiruchirappalli,8.49,39.36,9.37
2023-06,Tirunelveli,31.07,24.21,6.42
2023-06,Tirupathur,335.09,24.73,9.46
2023-06,Tiruppur,244.62,32.0,5.31
2023-06,Tiruvallur,213.61,28.9,1.45
2023-06,Tiruvannamalai,237.96,39.08,0.14
2023-06,Tiruvarur,82.11,30.7,3.59
2023-06,Vellore,141.48,36.95,4.96
2023-06,Viluppuram,276.2,30.6,2.11
2023-06,Virudhunagar,134.68,27.66,7.31
2023-07,Ariyalur,348.61,28.1,1.26
2023-07,Chengalpattu,332.56,37.0,6.0
2023-07,Chennai,53.61,24.83,4.42
2023-07,Coimbatore,145.23,31.02,2.39
2023-07,Cuddalore,61.65,21.35,3.34
2023-07,Dharmapuri,257.06,27.28,7.25
2023-07,Dindigul,133.57,26.67,7.1
2023-07,Erode,43.49,25.87,8.29
2023-07,Kallakurichi,312.03,26.79,9.04
2023-07,Kancheepuram,361.67,23.36,9.48
2023-07,Karur,357.77,22.06,3.21
2023-07,Krishnagiri,384.52,21.76,4.4
2023-07,Madurai,318.07,26.68,8.01
2023-07,Mayiladuthurai,20.03,24.86,2.99
2023-07,Nagapattinam,222.48,25.47,6.28
2023-07,Namakkal,162.75,34.49,8.77
2023-07,Nilgiris,312.49,25.32,8.64
2023-07,Perambalur,76.26,20.09,2.26
2023-07,Pudukkottai,190.49,20.34,2.85
2023-07,Ramanathapuram,144.43,36.95,2.33
2023-07,Ranipet,53.87,27.56,4.31
2023-07,Salem,311.92,37.6,2.58
2023-07,Sivaganga,62.51,32.53,5.66
2023-07,Tenkasi,212.96,29.52,9.16
2023-07,Thanjavur,235.83,36.86,8.64
2023-07,Theni,61.89,20.7,4.51
2023-07,Thoothukudi,285.57,24.87,3.01
2023-07,Tiruchirappalli,318.64,20.07,8.8
2023-07,Tirunelveli,310.71,35.19,6.93
2023-07,Tirupathur,193.43,36.86,2.43
2023-07,Tiruppur,204.12,39.35,5.15
2023-07,Tiruvallur,198.21,24.29,2.97
2023-07,Tiruvannamalai,354.08,23.77,8.26
2023-07,Tiruvarur,239.48,26.37,8.18
2023-07,Vellore,111.42,20.55,1.62
2023-07,Viluppuram,107.85,31.41,1.9
2023-07,Virudhunagar,384.24,31.88,2.74
2023-08,Ariyalur,187.22,28.89,7.63
2023-08,Chengalpattu,158.72,34.39,2.53
2023-08,Chennai,114.24,22.65,9.66
2023-08,Coimbatore,255.15,37.29,6.77
2023-08,Cuddalore,214.58,21.53,7.06
2023-08,Dharmapuri,278.31,24.4,4.01
2023-08,Dindigul,317.24,34.64,8.45
2023-08,Erode,271.42,32.96,7.43
2023-08,Kallakurichi,378.83,30.84,4.31
2023-08,Kancheepuram,386.92,26.11,8.05
2023-08,Karur,252.88,27.04,5.36
2023-08,Krishnagiri,344.03,25.5,5.42
2023-08,Madurai,366.71,21.45,1.26
2023-08,Mayiladuthurai,165.94,23.04,1.72
2023-08,Nagapattinam,250.93,33.23,2.55
2023-08,Namakkal,223.41,22.73,1.75
2023-08,Nilgiris,190.16,21.4,2.32
2023-08,Perambalur,27.66,21.84,2.19
2023-08,Pudukkottai,98.41,23.27,4.95
2023-08,Ramanathapuram,218.59,29.93,3.25
2023-08,Ranipet,254.91,32.88,8.98
2023-08,Salem,392.6,20.04,5.03
2023-08,Sivaganga,35.62,27.39,1.29
2023-08,Tenkasi,97.49,33.73,5.22
2023-08,Thanjavur,221.58,39.36,7.04
2023-08,Theni,202.78,22.5,7.93
2023-08,Thoothukudi,231.93,23.62,8.48
2023-08,Tiruchirappalli,362.89,26.83,6.8
2023-08,Tirunelveli,285.1,23.49,6.34
2023-08,Tirupathur,33.18,35.59,3.27
2023-08,Tiruppur,366.89,30.33,3.11
2023-08,Tiruvallur,396.0,28.29,4.19
2023-08,Tiruvannamalai,134.9,26.46,5.93
2023-08,Tiruvarur,176.12,22.23,1.93
2023-08,Vellore,282.03,32.45,7.17
2023-08,Viluppuram,167.27,27.53,2.86
2023-08,Virudhunagar,391.75,33.15,2.31
2023-09,Ariyalur,174.88,29.15,7.79
2023-09,Chengalpattu,180.53,20.72,9.14
2023-09,Chennai,244.55,28.05,1.18
2023-09,Coimbatore,368.03,27.14,1.1
2023-09,Cuddalore,92.39,23.71,2.0
2023-09,Dharmapuri,296.88,25.53,6.51
2023-09,Dindigul,71.04,34.94,3.01
2023-09,Erode,384.06,29.24,1.18
2023-09,Kallakurichi,285.36,28.34,3.39
2023-09,Kancheepuram,361.91,38.59,1.53
2023-09,Karur,223.8,39.4,4.9
2023-09,Krishnagiri,379.99,22.28,8.91
2023-09,Madurai,158.46,38.24,0.94
2023-09,Mayiladuthurai,316.26,39.78,8.35
2023-09,Nagapattinam,63.97,25.65,7.9
2023-09,Namakkal,117.88,24.32,5.84
2023-09,Nilgiris,82.93,25.05,6.49
2023-09,Perambalur,140.75,25.42,5.44
2023-09,Pudukkottai,70.01,39.43,7.89
2023-09,Ramanathapuram,149.89,23.09,7.73
2023-09,Ranipet,46.8,26.56,8.85
2023-09,Salem,252.4,39.32,9.9
2023-09,Sivaganga,392.28,31.49,3.42
2023-09,Tenkasi,88.77,38.76,9.78
2023-09,Thanjavur,226.29,37.96,8.68
2023-09,Theni,255.43,20.37,7.14
2023-09,Thoothukudi,77.43,27.55,3.38
2023-09,Tiruchirappalli,334.71,34.19,4.42
2023-09,Tirunelveli,330.72,35.9,1.99
2023-09,Tirupathur,149.37,20.32,3.31
2023-09,Tiruppur,394.99,39.4,4.21
2023-09,Tiruvallur,373.26,35.97,0.39
2023-09,Tiruvannamalai,13.23,32.65,0.42
2023-09,Tiruvarur,159.05,27.69,8.54
2023-09,Vellore,15.07,32.57,3.0
2023-09,Viluppuram,195.44,37.48,1.66
2023-09,Virudhunagar,312.4,26.38,0.32
2023-10,Ariyalur,134.79,32.31,6.48
2023-10,Chengalpattu,23.0,33.78,6.85
2023-10,Chennai,96.36,20.02,6.47
2023-10,Coimbatore,24.56,31.03,6.41
2023-10,Cuddalore,173.71,35.3,2.32
2023-10,Dharmapuri,269.32,20.95,8.82
2023-10,Dindigul,148.6,28.05,3.65
2023-10,Erode,45.2,22.97,9.12
2023-10,Kallakurichi,200.82,38.39,4.29
2023-10,Kancheepuram,191.9,31.99,6.12
2023-10,Karur,114.02,24.32,4.75
2023-10,Krishnagiri,47.13,27.65,9.22
2023-10,Madurai,117.11,24.15,2.51
2023-10,Mayiladuthurai,84.99,34.06,4.58
2023-10,Nagapattinam,127.91,35.08,5.14
2023-10,Namakkal,67.15,22.22,8.42
2023-10,Nilgiris,30.02,20.75,4.02
2023-10,Perambalur,55.07,30.6,6.4
2023-10,Pudukkottai,324.28,39.35,9.05
2023-10,Ramanathapuram,358.39,35.91,0.41
2023-10,Ranipet,110.94,38.68,6.44
2023-10,Salem,384.98,29.91,7.02
2023-10,Sivaganga,337.99,38.96,7.46
2023-10,Tenkasi,300.83,34.94,2.22
2023-10,Thanjavur,146.89,25.94,6.05
2023-10,Theni,112.2,21.12,6.09
2023-10,Thoothukudi,86.75,26.43,3.46
2023-10,Tiruchirappalli,202.05,21.5,7.94
2023-10,Tirunelveli,75.31,29.17,8.66
2023-10,Tirupathur,282.9,28.64,5.87
2023-10,Tiruppur,376.51,35.67,1.88
2023-10,Tiruvallur,273.89,35.1,4.25
2023-10,Tiruvannamalai,272.11,27.43,1.26
2023-10,Tiruvarur,157.21,29.75,9.86
2023-10,Vellore,396.72,27.81,2.69
2023-10,Viluppuram,355.21,20.35,7.31
2023-10,Virudhunagar,314.69,30.83,9.08
2023-11,Ariyalur,348.63,27.1,4.58
2023-11,Chengalpattu,20.82,30.75,4.27
2023-11,Chennai,72.02,26.21,3.97
2023-11,Coimbatore,249.32,20.88,7.47
2023-11,Cuddalore,207.24,33.17,2.63
2023-11,Dharmapuri,115.79,27.02,3.91
2023-11,Dindigul,87.14,39.85,1.66
2023-11,Erode,63.96,29.66,4.65
2023-11,Kallakurichi,148.0,25.96,9.28
2023-11,Kancheepuram,216.41,29.97,5.8
2023-11,Karur,238.52,29.18,8.08
2023-11,Krishnagiri,363.68,36.22,7.75
2023-11,Madurai,23.8,20.78,3.69
2023-11,Mayiladuthurai,51.44,28.6,0.76
2023-11,Nagapattinam,166.34,33.33,1.43
2023-11,Namakkal,223.94,33.8,0.46
2023-11,Nilgiris,236.98,27.95,1.62
2023-11,Perambalur,61.38,28.1,5.6
2023-11,Pudukkottai,345.01,22.54,9.82
2023-11,Ramanathapuram,8.49,25.75,7.96
2023-11,Ranipet,277.54,32.77,5.24
2023-11,Salem,185.88,25.66,0.27
2023-11,Sivaganga,273.38,28.1,8.01
2023-11,Tenkasi,196.73,24.29,7.77
2023-11,Thanjavur,348.26,25.41,1.97
2023-11,Theni,21.2,36.91,5.1
2023-11,Thoothukudi,112.9,38.65,8.88
2023-11,Tiruchirappalli,47.72,22.95,4.95
2023-11,Tirunelveli,315.45,27.19,0.84
2023-11,Tirupathur,45.8,24.62,9.41
2023-11,Tiruppur,62.46,25.92,5.47
2023-11,Tiruvallur,148.09,35.92,2.71
2023-11,Tiruvannamalai,49.04,30.02,5.62
2023-11,Tiruvarur,165.47,27.7,1.62
2023-11,Vellore,75.44,35.22,8.28
2023-11,Viluppuram,290.77,29.9,1.79
2023-11,Virudhunagar,105.81,37.18,8.05
2023-12,Ariyalur,124.84,38.98,3.81
2023-12,Chengalpattu,171.07,24.01,5.02
2023-12,Chennai,200.88,31.3,1.45
2023-12,Coimbatore,165.62,20.54,3.86
2023-12,Cuddalore,20.31,22.19,5.65
2023-12,Dharmapuri,357.03,26.48,4.27
2023-12,Dindigul,140.9,34.29,2.04
2023-12,Erode,353.64,23.73,0.49
2023-12,Kallakurichi,305.04,38.65,4.35
2023-12,Kancheepuram,66.72,31.71,8.8
2023-12,Karur,237.66,26.16,3.5
2023-12,Krishnagiri,317.03,39.26,3.45
2023-12,Madurai,331.82,28.42,3.51
2023-12,Mayiladuthurai,281.79,21.85,1.26
2023-12,Nagapattinam,291.78,21.42,3.72
2023-12,Namakkal,345.93,35.26,0.11
2023-12,Nilgiris,177.75,36.0,2.02
2023-12,Perambalur,172.19,30.91,9.6
2023-12,Pudukkottai,322.36,23.69,3.8
2023-12,Ramanathapuram,241.62,37.42,2.28
2023-12,Ranipet,308.33,32.55,9.66
2023-12,Salem,294.26,26.8,1.45
2023-12,Sivaganga,146.19,25.54,2.49
2023-12,Tenkasi,265.92,24.4,0.28
2023-12,Thanjavur,240.5,22.78,9.38
2023-12,Theni,351.71,37.17,5.09
2023-12,Thoothukudi,216.15,27.14,1.33
2023-12,Tiruchirappalli,154.89,34.38,3.29
2023-12,Tirunelveli,146.56,38.68,7.22
2023-12,Tirupathur,125.28,23.47,2.44
2023-12,Tiruppur,273.7,20.86,0.73
2023-12,Tiruvallur,302.47,22.67,9.3
2023-12,Tiruvannamalai,284.2,33.24,8.15
2023-12,Tiruvarur,138.83,36.69,7.63
2023-12,Vellore,290.53,30.7,7.81
2023-12,Viluppuram,198.61,22.46,2.26
2023-12,Virudhunagar,389.31,26.47,5.72
2024-01,Ariyalur,300.22,33.74,4.6
2024-01,Chengalpattu,125.85,33.45,5.21
2024-01,Chennai,89.57,21.93,9.09
2024-01,Coimbatore,134.18,35.77,6.89
2024-01,Cuddalore,285.86,35.98,7.55
2024-01,Dharmapuri,38.83,27.64,7.67
2024-01,Dindigul,314.78,32.65,1.58
2024-01,Erode,175.41,20.82,2.5
2024-01,Kallakurichi,5.38,32.06,6.82
2024-01,Kancheepuram,358.97,22.13,3.85
2024-01,Karur,86.91,38.72,3.94
2024-01,Krishnagiri,388.63,39.8,4.77
2024-01,Madurai,179.15,20.36,0.74
2024-01,Mayiladuthurai,338.41,20.22,1.7
2024-01,Nagapattinam,127.03,20.89,4.67
2024-01,Namakkal,49.53,28.01,5.28
2024-01,Nilgiris,91.43,26.35,9.42
2024-01,Perambalur,103.51,35.32,3.68
2024-01,Pudukkottai,108.81,26.84,4.97
2024-01,Ramanathapuram,147.86,30.99,8.2
2024-01,Ranipet,389.21,33.3,7.37
2024-01,Salem,198.52,30.1,0.58
2024-01,Sivaganga,191.72,39.3,0.18
2024-01,Tenkasi,91.49,37.12,1.19
2024-01,Thanjavur,132.16,28.45,0.44
2024-01,Theni,209.24,27.83,5.04
2024-01,Thoothukudi,11.75,24.26,0.82
2024-01,Tiruchirappalli,75.34,23.1,5.68
2024-01,Tirunelveli,337.93,24.02,7.81
2024-01,Tirupathur,366.55,38.47,4.98
2024-01,Tiruppur,58.48,21.39,9.1
2024-01,Tiruvallur,25.22,20.51,9.4
2024-01,Tiruvannamalai,82.95,32.0,3.32
2024-01,Tiruvarur,195.65,39.26,8.64
2024-01,Vellore,219.97,21.01,2.02
2024-01,Viluppuram,299.14,35.15,1.75
2024-01,Virudhunagar,164.26,26.22,0.32
2024-02,Ariyalur,389.12,24.64,2.74
2024-02,Chengalpattu,268.37,24.31,4.5
2024-02,Chennai,104.27,33.93,5.32
2024-02,Coimbatore,179.32,31.1,0.54
2024-02,Cuddalore,326.48,38.98,8.53
2024-02,Dharmapuri,177.99,29.83,2.07
2024-02,Dindigul,50.02,30.32,3.62
2024-02,Erode,140.92,37.91,7.01
2024-02,Kallakurichi,197.41,39.75,7.9
2024-02,Kancheepuram,281.33,29.42,6.86
2024-02,Karur,22.19,20.34,1.97
2024-02,Krishnagiri,103.17,28.88,5.69
2024-02,Madurai,79.0,39.63,6.57
2024-02,Mayiladuthurai,61.15,34.85,9.02
2024-02,Nagapattinam,380.11,25.3,9.09
2024-02,Namakkal,292.73,37.39,9.15
2024-02,Nilgiris,157.47,27.16,5.43
2024-02,Perambalur,199.14,23.5,2.18
2024-02,Pudukkottai,280.88,29.09,1.3
2024-02,Ramanathapuram,3.28,23.2,2.31
2024-02,Ranipet,241.09,32.41,7.13
2024-02,Salem,48.12,31.26,5.52
2024-02,Sivaganga,16.55,37.27,2.8
2024-02,Tenkasi,146.9,24.63,3.15
2024-02,Thanjavur,178.48,27.35,7.32
2024-02,Theni,70.48,28.42,6.43
2024-02,Thoothukudi,181.26,25.73,6.48
2024-02,Tiruchirappalli,30.64,37.78,4.26
2024-02,Tirunelveli,271.93,34.24,8.05
2024-02,Tirupathur,278.4,39.4,5.51
2024-02,Tiruppur,309.73,23.44,5.33
2024-02,Tiruvallur,59.34,35.65,3.28
2024-02,Tiruvannamalai,182.0,34.05,0.37
2024-02,Tiruvarur,329.62,33.63,1.78
2024-02,Vellore,143.85,22.9,6.57
2024-02,Viluppuram,22.66,37.75,7.58
2024-02,Virudhunagar,13.04,28.93,3.72
2024-03,Ariyalur,268.93,26.17,7.59
2024-03,Chengalpattu,82.97,38.28,8.31
2024-03,Chennai,276.48,30.58,4.6
2024-03,Coimbatore,327.01,22.5,9.07
2024-03,Cuddalore,328.1,38.6,8.21
2024-03,Dharmapuri,72.85,29.08,6.36
2024-03,Dindigul,329.67,22.66,6.87
2024-03,Erode,321.13,23.29,9.54
2024-03,Kallakurichi,123.53,33.3,7.21
2024-03,Kancheepuram,40.13,23.61,7.54
2024-03,Karur,225.72,33.34,1.73
2024-03,Krishnagiri,26.26,25.78,1.11
2024-03,Madurai,52.56,31.23,6.02
2024-03,Mayiladuthurai,161.06,30.66,6.32
2024-03,Nagapattinam,293.83,28.42,5.88
2024-03,Namakkal,146.66,23.47,1.22
2024-03,Nilgiris,377.2,28.48,5.59
2024-03,Perambalur,257.92,24.55,1.31
2024-03,Pudukkottai,45.24,39.03,2.7
2024-03,Ramanathapuram,347.95,28.66,0.65
2024-03,Ranipet,228.93,24.44,1.66
2024-03,Salem,287.59,34.1,0.74
2024-03,Sivaganga,176.78,27.93,5.39
2024-03,Tenkasi,338.89,23.13,0.47
